id,func,target,project,commit_id
20726,"static void gen_stf_asi(DisasContext *dc, TCGv addr,

                        int insn, int size, int rd)

{

    TCGv_i32 r_asi, r_size, r_rd;



    r_asi = gen_get_asi(dc, insn);

    r_size = tcg_const_i32(size);

    r_rd = tcg_const_i32(rd);

    gen_helper_stf_asi(cpu_env, addr, r_asi, r_size, r_rd);

    tcg_temp_free_i32(r_rd);

    tcg_temp_free_i32(r_size);

    tcg_temp_free_i32(r_asi);

}
",False,qemu,7ec1e5ea4bd0700fa48da86bffa2fcc6146c410a
21196,"static inline int check_fit_i32(uint32_t val, unsigned int bits)

{

    return ((val << (32 - bits)) >> (32 - bits)) == val;

}
",False,qemu,425532d71d5d295cc9c649500e4969ac621ce51d
16753,"e1000_can_receive(NetClientState *nc)

{

    E1000State *s = qemu_get_nic_opaque(nc);



    return (s->mac_reg[RCTL] & E1000_RCTL_EN) && e1000_has_rxbufs(s, 1);

}
",True,qemu,ddcb73b7782cb6104479503faea04cc224f982b5
12685,"static QemuOpt *qemu_opt_find(QemuOpts *opts, const char *name)

{

    QemuOpt *opt;



    TAILQ_FOREACH(opt, &opts->head, next) {

        if (strcmp(opt->name, name) != 0)

            continue;

        return opt;

    }

    return NULL;

}
",False,qemu,72cf2d4f0e181d0d3a3122e04129c58a95da713e
253,"static int find_stream_index(AVFormatContext *s)

{

    int i;

    AVStream *st;



    if (s->nb_streams <= 0)

        return -1;

    for(i = 0; i < s->nb_streams; i++) {

        st = s->streams[i];

        if (st->codec.codec_type == CODEC_TYPE_VIDEO) {

            return i;

        }

    }

    return 0;

}
",False,FFmpeg,b754978a3b0aa17e7794f64c69bf4491762797fd
10422,"static int virtio_balloon_init_pci(PCIDevice *pci_dev)

{

    VirtIOPCIProxy *proxy = DO_UPCAST(VirtIOPCIProxy, pci_dev, pci_dev);

    VirtIODevice *vdev;



    vdev = virtio_balloon_init(&pci_dev->qdev);




    virtio_init_pci(proxy, vdev);

    return 0;
",True,qemu,f76f665547f4a954a2c83552a88816fc2a316be0
19659,"static void do_change_block(const char *device, const char *filename)

{

    BlockDriverState *bs;



    bs = bdrv_find(device);

    if (!bs) {

        term_printf(""device not found\n"");

        return;

    }

    if (eject_device(bs, 0) < 0)

        return;

    bdrv_open(bs, filename, 0);

    qemu_key_check(bs, filename);

}
",True,qemu,2ecea9b8de5cd74df314541b87f712ae77f862ec
7400,"static inline int cris_bound_d(int v, int b)

{

	int r = v;

	asm (""bound.d\t%1, %0\n"" : ""+r"" (r) : ""ri"" (b));

	return r;

}
",True,qemu,21ce148c7ec71ee32834061355a5ecfd1a11f90f
3192,"static void qmp_input_end_list(Visitor *v)

{

    QmpInputVisitor *qiv = to_qiv(v);



    qmp_input_pop(qiv, &error_abort);

}
",True,qemu,15c2f669e3fb2bc97f7b42d1871f595c0ac24af8
13307,"void clamp_mv(VP8Context *s, VP56mv *dst, const VP56mv *src)

{

    dst->x = av_clip(src->x, s->mv_min.x, s->mv_max.x);

    dst->y = av_clip(src->y, s->mv_min.y, s->mv_max.y);

}
",True,FFmpeg,6fdbaa2b7fb56623ab2163f861952bc1408c39b3
6074,"void virtio_9p_push_and_notify(V9fsPDU *pdu)

{

    V9fsState *s = pdu->s;

    V9fsVirtioState *v = container_of(s, V9fsVirtioState, state);

    VirtQueueElement *elem = &v->elems[pdu->idx];



    /* push onto queue and notify */

    virtqueue_push(v->vq, elem, pdu->size);



    /* FIXME: we should batch these completions */

    virtio_notify(VIRTIO_DEVICE(v), v->vq);

}
",False,qemu,51b19ebe4320f3dcd93cea71235c1219318ddfd2
4876,"static double get_video_clock(VideoState *is)

{

    if (is->paused) {

        return is->video_current_pts;

    } else {

        return is->video_current_pts + (av_gettime() - is->video_current_pts_time) / 1000000.0;

    }

}
",True,FFmpeg,68aefbe81cb3b9dd002108782bb8d798e1c12806
21627,"static void ppce500_reset_device_tree(void *opaque)

{

    DeviceTreeParams *p = opaque;

    ppce500_load_device_tree(p->machine, &p->params, p->addr, p->initrd_base,

                             p->initrd_size, false);

}
",False,qemu,903585dec63ee83bd8149006e31f92ea789b38e3
26573,"int bdrv_writev_vmstate(BlockDriverState *bs, QEMUIOVector *qiov, int64_t pos)

{

    BlockDriver *drv = bs->drv;



    if (!drv) {

        return -ENOMEDIUM;

    } else if (drv->bdrv_save_vmstate) {

        return drv->bdrv_save_vmstate(bs, qiov, pos);

    } else if (bs->file) {

        return bdrv_writev_vmstate(bs->file, qiov, pos);

    }



    return -ENOTSUP;

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
3530,"void av_opencl_buffer_release(cl_mem *cl_buf)

{

    cl_int status = 0;

    if (!cl_buf)

        return;

    status = clReleaseMemObject(*cl_buf);

    if (status != CL_SUCCESS) {

        av_log(&openclutils, AV_LOG_ERROR, ""Could not release OpenCL buffer: %s\n"", opencl_errstr(status));

    }

    memset(cl_buf, 0, sizeof(*cl_buf));

}
",False,FFmpeg,57d77b3963ce1023eaf5ada8cba58b9379405cc8
2560,"static uint32_t virtio_balloon_get_features(VirtIODevice *vdev)

{

    return 0;

}
",False,qemu,8172539d21a03e982aa7f139ddc1607dc1422045
11691,"void qapi_dealloc_visitor_cleanup(QapiDeallocVisitor *v)

{

    g_free(v);

}
",False,qemu,2c0ef9f411ae6081efa9eca5b3eab2dbeee45a6c
8276,"AVOpenCLExternalEnv *av_opencl_alloc_external_env(void)

{

    AVOpenCLExternalEnv *ext = av_mallocz(sizeof(AVOpenCLExternalEnv));

    if (!ext) {

        av_log(&openclutils, AV_LOG_ERROR,

         ""Could not malloc external opencl environment data space\n"");

    }

    return ext;

}
",False,FFmpeg,57d77b3963ce1023eaf5ada8cba58b9379405cc8
2183,"static void dma_complete(DMAAIOCB *dbs, int ret)

{

    trace_dma_complete(dbs, ret, dbs->common.cb);



    dma_bdrv_unmap(dbs);

    if (dbs->common.cb) {

        dbs->common.cb(dbs->common.opaque, ret);

    }

    qemu_iovec_destroy(&dbs->iov);

    if (dbs->bh) {

        qemu_bh_delete(dbs->bh);

        dbs->bh = NULL;

    }

    qemu_aio_unref(dbs);

}
",False,qemu,4be746345f13e99e468c60acbd3a355e8183e3ce
24548,"static void io_watch_poll_finalize(GSource *source)

{

    IOWatchPoll *iwp = io_watch_poll_from_source(source);

    if (iwp->src) {

        g_source_destroy(iwp->src);

        g_source_unref(iwp->src);

        iwp->src = NULL;

    }

}
",True,qemu,2b316774f60291f57ca9ecb6a9f0712c532cae34
13515,"static int cow_write(BlockDriverState *bs, int64_t sector_num,

                     const uint8_t *buf, int nb_sectors)

{

    BDRVCowState *s = bs->opaque;

    int ret;



    ret = bdrv_pwrite(bs->file, s->cow_sectors_offset + sector_num * 512,

                      buf, nb_sectors * 512);

    if (ret < 0) {

        return ret;

    }



    return cow_update_bitmap(bs, sector_num, nb_sectors);

}
",False,qemu,550830f9351291c585c963204ad9127998b1c1ce
25769,"static void qmp_input_type_any(Visitor *v, const char *name, QObject **obj,

                               Error **errp)

{

    QmpInputVisitor *qiv = to_qiv(v);

    QObject *qobj = qmp_input_get_object(qiv, name, true, errp);



    *obj = NULL;

    if (!qobj) {

        return;

    }



    qobject_incref(qobj);

    *obj = qobj;

}
",False,qemu,b3db211f3c80bb996a704d665fe275619f728bd4
20064,"static void cmd_test_unit_ready(IDEState *s, uint8_t *buf)

{

    if (bdrv_is_inserted(s->bs)) {

        ide_atapi_cmd_ok(s);

    } else {

        ide_atapi_cmd_error(s, SENSE_NOT_READY, ASC_MEDIUM_NOT_PRESENT);

    }

}
",False,qemu,7a2c4b82340d621bff462672b29c88d2020d68c1
16076,"static ssize_t proxy_readlink(FsContext *fs_ctx, V9fsPath *fs_path,

                              char *buf, size_t bufsz)

{

    int retval;

    retval = v9fs_request(fs_ctx->private, T_READLINK, buf, ""sd"",

                          fs_path, bufsz);

    if (retval < 0) {

        errno = -retval;

        return -1;

    }

    return strlen(buf);

}
",False,qemu,494a8ebe713055d3946183f4b395f85a18b43e9e
22483,"static int coroutine_fn bdrv_co_readv_em(BlockDriverState *bs,

                                         int64_t sector_num, int nb_sectors,

                                         QEMUIOVector *iov)

{

    return bdrv_co_io_em(bs, sector_num, nb_sectors, iov, false);

}
",False,qemu,08844473820c93541fc47bdfeae0f2cc88cfab59
12567,"uint64_t migrate_max_downtime(void)

{

    return max_downtime;

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
20536,"static inline int blah (int32_t i)

{

    if (i > 0x43c07fff)

        return 32767;

    else if (i < 0x43bf8000)

        return -32768;

    else

        return i - 0x43c00000;

}
",False,FFmpeg,0058584580b87feb47898e60e4b80c7f425882ad
5996,"static int vhost_scsi_exit(DeviceState *qdev)

{

    VirtIODevice *vdev = VIRTIO_DEVICE(qdev);

    VHostSCSI *s = VHOST_SCSI(qdev);

    VirtIOSCSICommon *vs = VIRTIO_SCSI_COMMON(qdev);



    migrate_del_blocker(s->migration_blocker);

    error_free(s->migration_blocker);



    /* This will stop vhost backend. */

    vhost_scsi_set_status(vdev, 0);



    g_free(s->dev.vqs);

    return virtio_scsi_common_exit(vs);

}
",True,qemu,e3c9d76acc984218264bbc6435b0c09f959ed9b8
26464,"int kvm_irqchip_remove_irqfd(KVMState *s, int fd, int virq)

{

    return -ENOSYS;

}
",False,qemu,b131c74a0e485b084ddaffc8214c8a19af492be7
8424,"void *av_realloc_array(void *ptr, size_t nmemb, size_t size)

{

    if (size <= 0 || nmemb >= INT_MAX / size)

        return NULL;

    return av_realloc(ptr, nmemb * size);

}
",False,FFmpeg,c3e6e8f06c42499bd020fd0b37f9542150e6067b
4461,"VMChangeStateEntry *qemu_add_vm_change_state_handler(VMChangeStateHandler *cb,

                                                     void *opaque)

{

    VMChangeStateEntry *e;



    e = qemu_mallocz(sizeof (*e));



    e->cb = cb;

    e->opaque = opaque;

    LIST_INSERT_HEAD(&vm_change_state_head, e, entries);

    return e;

}
",False,qemu,72cf2d4f0e181d0d3a3122e04129c58a95da713e
24688,"static void ff_h264_idct_add16_mmx2(uint8_t *dst, const int *block_offset, DCTELEM *block, int stride, const uint8_t nnzc[6*8]){

    int i;

    for(i=0; i<16; i++){

        int nnz = nnzc[ scan8[i] ];

        if(nnz){

            if(nnz==1 && block[i*16]) ff_h264_idct_dc_add_mmx2(dst + block_offset[i], block + i*16, stride);

            else                      ff_h264_idct_add_mmx    (dst + block_offset[i], block + i*16, stride);

        }

    }

}
",False,FFmpeg,1d16a1cf99488f16492b1bb48e023f4da8377e07
10611,"static int get_real_id(const char *devpath, const char *idname, uint16_t *val)

{

    FILE *f;

    char name[128];

    long id;



    snprintf(name, sizeof(name), ""%s%s"", devpath, idname);

    f = fopen(name, ""r"");

    if (f == NULL) {

        error_report(""%s: %s: %m"", __func__, name);

        return -1;

    }

    if (fscanf(f, ""%li\n"", &id) == 1) {

        *val = id;

    } else {


        return -1;

    }




    return 0;

}",True,qemu,90527d2a8bb08ca5b4774eacfdd6b8fe9671c077
8073,"static void do_info_network(int argc, const char **argv)

{

    int i, j;

    NetDriverState *nd;

    

    for(i = 0; i < nb_nics; i++) {

        nd = &nd_table[i];

        term_printf(""%d: ifname=%s macaddr="", i, nd->ifname);

        for(j = 0; j < 6; j++) {

            if (j > 0)

                term_printf("":"");

            term_printf(""%02x"", nd->macaddr[j]);

        }

        term_printf(""\n"");

    }

}
",False,qemu,9307c4c1d93939db9b04117b654253af5113dc21
25466,"static int io_open_default(AVFormatContext *s, AVIOContext **pb,
                           const char *url, int flags, AVDictionary **options)
{
#if FF_API_OLD_OPEN_CALLBACKS
FF_DISABLE_DEPRECATION_WARNINGS
    if (s->open_cb)
        return s->open_cb(s, pb, url, flags, &s->interrupt_callback, options);
FF_ENABLE_DEPRECATION_WARNINGS
#endif
    return ffio_open_whitelist(pb, url, flags, &s->interrupt_callback, options, s->protocol_whitelist, s->protocol_blacklist);
}",True,FFmpeg,53e0d5d7247548743e13c59c35e59fc2161e9582
161,"static void xendev_class_init(ObjectClass *klass, void *data)

{

    DeviceClass *dc = DEVICE_CLASS(klass);



    dc->props = xendev_properties;

    set_bit(DEVICE_CATEGORY_MISC, dc->categories);






}",True,qemu,e4f4fb1eca795e36f363b4647724221e774523c1
4580,"static int crc_write_header(struct AVFormatContext *s)

{

    CRCState *crc = s->priv_data;



    /* init CRC */

    crc->crcval = adler32(0, NULL, 0);



    return 0;

}
",False,FFmpeg,ee9f36a88eb3e2706ea659acb0ca80c414fa5d8a
1161,"static void test_visitor_in_native_list_uint8(TestInputVisitorData *data,

                                             const void *unused)

{

    test_native_list_integer_helper(data, unused,

                                    USER_DEF_NATIVE_LIST_UNION_KIND_U8);

}
",False,qemu,b3db211f3c80bb996a704d665fe275619f728bd4
9743,"void bdrv_aio_cancel_async(BlockAIOCB *acb)

{

    if (acb->aiocb_info->cancel_async) {

        acb->aiocb_info->cancel_async(acb);

    }

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
3019,"void dma_acct_start(BlockDriverState *bs, BlockAcctCookie *cookie,

                    QEMUSGList *sg, enum BlockAcctType type)

{

    block_acct_start(bdrv_get_stats(bs), cookie, sg->size, type);

}
",False,qemu,4be746345f13e99e468c60acbd3a355e8183e3ce
26149,"static void test_visitor_out_native_list_int8(TestOutputVisitorData *data,

                                              const void *unused)

{

    test_native_list(data, unused, USER_DEF_NATIVE_LIST_UNION_KIND_S8);

}
",False,qemu,b3db211f3c80bb996a704d665fe275619f728bd4
20068,"static int kvm_s390_check_enable_cmma(KVMState *s)

{

    struct kvm_device_attr attr = {

        .group = KVM_S390_VM_MEM_CTRL,

        .attr = KVM_S390_VM_MEM_ENABLE_CMMA,

    };



    return kvm_vm_ioctl(s, KVM_HAS_DEVICE_ATTR, &attr);

}
",False,qemu,2b147555f78c3c20080b201fd1506467fa0ddf43
11132,"static uint64_t omap_lpg_read(void *opaque, target_phys_addr_t addr,

                              unsigned size)

{

    struct omap_lpg_s *s = (struct omap_lpg_s *) opaque;

    int offset = addr & OMAP_MPUI_REG_MASK;



    if (size != 1) {

        return omap_badwidth_read8(opaque, addr);

    }



    switch (offset) {

    case 0x00:	/* LCR */

        return s->control;



    case 0x04:	/* PMR */

        return s->power;

    }



    OMAP_BAD_REG(addr);

    return 0;

}
",False,qemu,a8170e5e97ad17ca169c64ba87ae2f53850dab4c
12674,"static void qbool_destroy_obj(QObject *obj)

{

    assert(obj != NULL);

    g_free(qobject_to_qbool(obj));

}
",False,qemu,55e1819c509b3d9c10a54678b9c585bbda13889e
3858,"static void multiwrite_user_cb(MultiwriteCB *mcb)

{

    int i;



    for (i = 0; i < mcb->num_callbacks; i++) {

        mcb->callbacks[i].cb(mcb->callbacks[i].opaque, mcb->error);

        if (mcb->callbacks[i].free_qiov) {

            qemu_iovec_destroy(mcb->callbacks[i].free_qiov);

        }

        g_free(mcb->callbacks[i].free_qiov);

    }

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
18061,"static void ich_ahci_class_init(ObjectClass *klass, void *data)

{

    DeviceClass *dc = DEVICE_CLASS(klass);

    PCIDeviceClass *k = PCI_DEVICE_CLASS(klass);



    k->init = pci_ich9_ahci_init;

    k->exit = pci_ich9_uninit;

    k->config_write = pci_ich9_write_config;

    k->vendor_id = PCI_VENDOR_ID_INTEL;

    k->device_id = PCI_DEVICE_ID_INTEL_82801IR;

    k->revision = 0x02;

    k->class_id = PCI_CLASS_STORAGE_SATA;

    dc->alias = ""ahci"";

    dc->vmsd = &vmstate_ahci;

}
",False,qemu,6acbe4c6f18e7de00481ff30574262b58526de45
18571,"static void gen_window_check3(DisasContext *dc, unsigned r1, unsigned r2,

        unsigned r3)

{

    gen_window_check2(dc, r1, r2 > r3 ? r2 : r3);

}
",True,qemu,97e89ee914411384dcda771d38bf89f13726d71e
16698,"static void pnv_chip_power8nvl_class_init(ObjectClass *klass, void *data)

{

    DeviceClass *dc = DEVICE_CLASS(klass);

    PnvChipClass *k = PNV_CHIP_CLASS(klass);



    k->cpu_model = ""POWER8NVL"";

    k->chip_type = PNV_CHIP_POWER8NVL;

    k->chip_cfam_id = 0x120d304980000000ull;  /* P8 Naples DD1.0 */

    k->cores_mask = POWER8_CORE_MASK;

    k->core_pir = pnv_chip_core_pir_p8;


    dc->desc = ""PowerNV Chip POWER8NVL"";

}",True,qemu,967b75230b9720ea2b3ae49f38f8287026125f9f
16977,"void qemu_macaddr_default_if_unset(MACAddr *macaddr)

{

    static int index = 0;

    static const MACAddr zero = { .a = { 0,0,0,0,0,0 } };



    if (memcmp(macaddr, &zero, sizeof(zero)) != 0)

        return;

    macaddr->a[0] = 0x52;

    macaddr->a[1] = 0x54;

    macaddr->a[2] = 0x00;

    macaddr->a[3] = 0x12;

    macaddr->a[4] = 0x34;

    macaddr->a[5] = 0x56 + index++;

}
",True,qemu,2bc22a58e16f0650e56dccfac9495e5aef58e2ef
16408,"static void do_gdbserver(int argc, const char **argv)

{

    int port;



    port = DEFAULT_GDBSTUB_PORT;

    if (argc >= 2)

        port = atoi(argv[1]);

    if (gdbserver_start(port) < 0) {

        qemu_printf(""Could not open gdbserver socket on port %d\n"", port);

    } else {

        qemu_printf(""Waiting gdb connection on port %d\n"", port);

    }

}
",False,qemu,9307c4c1d93939db9b04117b654253af5113dc21
14634,"PPC_OP(test_ctrz_true)

{

    T0 = (regs->ctr == 0 && (T0 & PARAM(1)) != 0);

    RETURN();

}
",True,qemu,d9bce9d99f4656ae0b0127f7472db9067b8f84ab
14563,"static int get_keycode(const char *key)

{

    const KeyDef *p;

    char *endp;

    int ret;



    for(p = key_defs; p->name != NULL; p++) {

        if (!strcmp(key, p->name))

            return p->keycode;

    }

    if (strstart(key, ""0x"", NULL)) {

        ret = strtoul(key, &endp, 0);

        if (*endp == '\0' && ret >= 0x01 && ret <= 0xff)

            return ret;

    }

    return -1;

}
",False,qemu,1048c88f03545fa42bdebb077871a743a614d2ab
17375,"long do_rt_sigreturn(CPUState *env)

{

    fprintf(stderr, ""do_rt_sigreturn: not implemented\n"");

    return -TARGET_ENOSYS;

}
",True,qemu,0b1bcb00fb2baf5f3227dd9cd849fa69bf50d7a8
24290,"static int get_max_p_order(int max_porder, int n, int order)

{

    int porder, max_parts;



    porder = max_porder;

    while(porder > 0) {

        max_parts = (1 << porder);

        if(!(n % max_parts) && (n > max_parts*order)) {

            break;

        }

        porder--;

    }

    return porder;

}
",False,FFmpeg,474176bf927870168a20413f2a9c28f09b6b1afa
24048,"static void ts_str(char buffer[60], int64_t ts, AVRational base)

{

    if (ts == AV_NOPTS_VALUE) {

        strcpy(buffer, "" NOPTS   "");

        return;

    }

    ts= av_rescale_q(ts, base, (AVRational){1, 1000000});

    snprintf(buffer, 60, ""%c%Ld.%06Ld"", ts<0 ? '-' : ' ', FFABS(ts)/1000000, FFABS(ts)%1000000);

}
",False,FFmpeg,cd2f7ed0007f4803b6bd845366b2398abb32c355
